Source,Exercise,Participant,label,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
maya,raise_arms_horizontally,1312202001a.xlsx,0,left,7,45.89917576,0.648484544,135.562702,0.912558472,46.1089028,0.62443471,36.71428571,8.67398958,50.71428571,7.973169293,-54.12407179,9.445077928,65.94876074,4.03001877,-5.156555226,2.913155599,396.7478934,56.06825043,76.23918486,15.21110427,62.29794696,5.093207251,-10.72017586,10.42999641,565.0252338,111.9167478,475,0.482398399,2.517642474,0.18907563,0.220588235,0.25210084,11.78811842,20.29088503,43.79039632,119,8
maya,raise_arms_horizontally,1312202001a.xlsx,0,right,7,42.8626478,0.582448841,134.7064848,1.682290779,43.25145338,0.593687645,29.71428571,5.677860093,62.14285714,9.511897312,-44.97365878,6.554634492,63.28458001,2.947815402,-3.629747702,5.496732259,392.1136369,37.28061371,95.17950143,15.97050768,68.89104192,5.437778522,8.653059076,11.56121664,704.1567709,56.62740542,475,0.516440495,2.601106956,0.18907563,0.220588235,0.25210084,12.07895442,20.85170483,45.40026475,119,8
maya,raise_arms_horizontally,1502202101a.xlsx,0,left,7,43.56718382,1.960638408,132.4325746,7.619318402,43.15916444,1.668787557,37.14285714,17.372666,64.28571429,10.71936388,-42.82044274,8.959191504,46.40831245,6.403904358,-5.863271563,9.338841484,367.7348213,84.18844557,114.2636974,122.4880109,75.84357528,71.67689711,434.9315031,1139.124792,1465.856992,2284.428772,414,0.550684178,2.542249371,0.289156627,0.21686747,0.253012048,15.16837406,16.36603651,42.99713397,118.5714286,7
maya,raise_arms_horizontally,1502202101a.xlsx,0,right,7,44.89485772,2.283820864,143.4051069,3.768197375,47.57179545,1.80584914,41,10.2794293,51.85714286,6.414269806,-56.22483312,9.288150397,52.08203021,10.30282297,-10.41981495,7.834291733,451.0523596,109.9334114,75.52464793,18.64766533,45.75802287,11.47860223,19.66818943,14.68578472,726.8885255,349.4734469,414,0.527703341,2.691083261,0.289156627,0.21686747,0.253012048,15.80401938,17.9928635,45.03655725,118.5714286,7
maya,raise_arms_horizontally,1502202101b.xlsx,0,left,7,44.90432576,10.14869317,146.5743437,4.879536964,40.73409621,3.573685041,44,7.234178138,48.14285714,6.593647737,-66.98823407,10.70997198,45.60425759,7.11757109,-14.63716445,8.997106913,518.1213949,139.8235058,69.96970959,9.950831753,48.38215979,23.84196929,-13.6783682,40.65959636,600.878279,567.6559727,366,0.479286662,2.876122947,0.326975477,0.245231608,0.286103542,14.98367934,15.19222026,48.31695479,104.8571429,7
maya,raise_arms_horizontally,1502202101b.xlsx,0,right,7,46.95744313,3.676548347,150.3154186,2.916445068,45.71517051,2.356820318,41.14285714,6.148944935,48.57142857,7.568732674,-65.87548326,10.68285539,63.52839652,13.09390004,-1.021914679,12.17788759,896.0267402,246.8422505,76.22487777,10.96816117,56.13987314,25.09205038,0.616228775,77.83932717,731.292032,586.0563412,366,0.555105261,2.955518612,0.326975477,0.245231608,0.286103542,14.98485922,16.61448024,49.42956083,104.8571429,7
maya,raise_arms_horizontally,1502202102a.xlsx,0,left,7,50.65274288,4.374517612,137.2778304,2.466610551,48.20057886,0.675369059,24,5.887840578,52.14285714,6.49175301,-51.76904464,6.400222592,65.14332474,6.660656093,-18.51120174,9.211852078,430.2405192,64.34163622,116.2186692,39.63271053,114.3946893,49.88307029,-73.09142552,125.4724505,1448.711439,1315.868107,423,0.422418312,2.663686738,1.236749117,0.74204947,0.247349823,4.28714343,12.2069954,52.31333362,121.2857143,7
maya,raise_arms_horizontally,1502202102a.xlsx,0,right,7,44.69096061,3.327494694,135.0505141,2.272946522,44.48448248,2.754604023,21.28571429,9.569296138,58.71428571,15.07441857,-48.39361198,11.1446254,68.14133075,4.844601732,-13.58740802,15.26368067,449.0418832,68.69464132,172.3894405,140.9718151,182.9381735,79.89500063,472.0442016,1951.64324,3228.75984,2416.363321,423,0.513964244,2.804238996,1.236749117,0.74204947,0.247349823,5.017541189,13.33883415,54.99301119,121.2857143,7
maya,raise_arms_horizontally,1502202102b.xlsx,0,left,7,49.16506483,6.628036399,137.1762003,1.496526475,46.65659381,1.460842595,27,5.887840578,50.85714286,9.299257523,-54.86863129,12.86290091,62.49889191,7.599005273,-30.09345269,49.11127203,420.2953016,53.55936963,102.0269442,23.32201965,105.0604881,22.12092491,-59.5807548,77.05562907,1455.384655,688.6277101,276,0.535540885,2.638559416,1.135135135,0.756756757,0.378378378,5.884189942,18.46278538,38.74707395,79.28571429,7
maya,raise_arms_horizontally,1502202102b.xlsx,0,right,7,44.22994555,5.892084445,134.542622,2.109648173,45.31674645,2.20972485,23.28571429,2.927700219,51.71428571,4.231401884,-51.77430641,4.68418549,64.36490039,8.087033418,-23.40545517,17.87580845,402.7354637,64.61613453,117.8159675,15.379269,161.4765825,46.09157197,-106.9759023,120.4327525,2783.415397,1365.628147,276,0.618746671,2.747973968,1.135135135,0.756756757,0.378378378,6.004793954,19.73084994,39.85500579,79.28571429,7
maya,raise_arms_horizontally,1502202103a.xlsx,0,left,6,48.42418037,1.179512234,115.6450262,1.462237585,48.09205894,0.686358978,32,7.402702209,55.5,6.892024376,-36.81764474,5.016203841,37.07845635,5.039311268,-18.61159407,9.291263956,293.8901758,53.87949496,65.9145692,15.76379777,39.51360997,6.66477204,-9.961948497,8.953229553,468.9739238,148.6875252,426,0.253219943,1.889383538,0.210526316,0.736842105,0.245614035,5.530057315,5.84143119,37.15616642,122.1428571,7
maya,raise_arms_horizontally,1502202103a.xlsx,0,right,6,41.15409428,0.982635839,137.658887,2.306590608,41.6464962,1.167711606,24.5,5.753259945,63.33333333,3.444802849,-45.48165307,3.326360556,62.22996227,5.83122923,-9.512604192,14.00022317,500.8906858,68.11823423,121.8766475,24.14664557,52.7258973,4.300242228,78.80697821,107.1544184,968.5604056,268.6045438,426,0.37636495,2.871629564,0.210526316,0.736842105,0.245614035,8.733985048,9.372294377,56.50403963,122.1428571,7
maya,raise_arms_horizontally,1502202104b.xlsx,0,left,12,54.39821652,13.79172253,150.6657079,6.238169753,51.35770294,1.62250792,46.16666667,10.73510243,59.83333333,17.03917056,-53.66225597,16.73186148,43.65466685,5.112185881,-5.624851049,7.707232748,404.0744159,74.47805945,63.94853872,13.72810325,36.78673266,9.295299064,-0.831064054,11.90295517,490.5821071,137.9113587,694,0.384240996,2.025569508,0.345075485,0.258806614,0.237239396,11.87349006,20.89332599,38.53568615,126.4545455,11
maya,raise_arms_horizontally,1502202104b.xlsx,0,right,12,56.78458063,14.106447,151.1604955,7.29654615,53.11423544,2.980770184,39.5,10.06795095,56.66666667,18.81166627,-57.24957525,19.61167062,51.04543802,7.327077332,-6.630236719,26.0353028,611.6438285,136.2650896,73.69917777,19.44510538,46.29402103,11.34847754,17.33704873,31.67501554,634.3550594,192.0162788,694,0.409473923,2.050352045,0.345075485,0.258806614,0.237239396,11.93014463,21.3686927,38.94934357,126.4545455,11
maya,raise_arms_horizontally,1502202106b.xlsx,1,left,6,46.5713755,1.186967327,125.9361316,3.371612221,47.00627285,0.920067064,27.16666667,9.28260021,27.33333333,3.204163958,-87.23045032,9.800866808,90.88217162,17.17389212,-17.85002573,41.89073257,826.8677029,157.8032282,96.43852918,31.78829776,91.44137783,19.10659497,-19.73115289,26.97569253,971.9914423,314.5297106,217,1.00262945,2.8956394,0.61784897,0.411899314,0.549199085,15.37627225,16.03597286,20.79255744,54.625,8
maya,raise_arms_horizontally,1502202106b.xlsx,1,right,6,45.16442765,1.255137794,123.6113558,5.171235464,45.54967034,0.931217395,21.5,8.848728722,32.16666667,7.884584115,-76.09387617,17.48144747,97.46171856,17.52759678,-17.35782059,13.90797882,893.4071175,187.286487,120.8050419,34.68765688,92.05435765,19.65433467,-17.35148698,41.86753212,1140.437453,328.2258179,217,1.041867495,2.945963168,0.61784897,0.411899314,0.549199085,15.5253269,16.1538514,20.8893378,54.625,8
maya,raise_arms_horizontally,1901202101a.xlsx,1,left,15,34.33408258,21.64777509,113.832881,27.17680119,37.90197054,20.21987068,14.4,10.85488698,17.8,15.41427909,-276.9209715,288.8739929,204.0767687,151.2395313,-2104.832846,2978.003852,4552.538466,4107.334544,260.8132169,219.9210105,141.8280087,118.8221568,1432.816531,1989.052952,3532.350866,3078.715843,327,1.041295672,2.009054191,0.411585366,0.548780488,0.274390244,11.47441132,11.56103882,18.84351427,109.3333333,6
maya,raise_arms_horizontally,1901202101a.xlsx,1,right,7,45.8097959,4.793820145,136.1245644,16.3537913,50.91286017,13.72200314,30.71428571,11.10126548,40,9.146948489,-65.07701603,25.41251849,91.94557943,38.71776902,-42.48694972,66.24506781,1385.305841,628.2990376,93.25647064,19.0767515,66.02249089,9.505919936,-45.45883767,183.5838486,1063.335179,303.5406191,327,0.701837493,2.938517863,0.411585366,0.320121951,0.274390244,14.03724704,14.27729372,43.87778212,109.3333333,6
maya,raise_arms_horizontally,1901202101b.xlsx,1,left,16,33.85993516,21.76588522,121.5955071,19.66252979,30.98044893,26.67485632,13.1875,11.29140529,17.3125,12.30565588,-287.4106601,291.5344499,268.6971342,211.8366398,-2212.671973,2886.666508,6461.630309,5814.740538,345.6915015,273.6501114,197.4723351,173.9062012,2719.419077,3363.859598,4618.44857,4414.96195,404,1.192112697,2.092612572,0.110974106,0.221948212,0.258939581,12.46913407,14.98975824,16.33212273,115.8571429,7
maya,raise_arms_horizontally,1901202101b.xlsx,1,right,9,44.51496612,1.405744505,141.2123554,7.188636927,44.99880523,1.294839917,34.11111111,10.72898463,37,12.31868499,-86.63242803,32.9156595,62.74666815,28.68509627,-13.44557198,49.14665781,1101.743493,639.8358815,91.16789393,25.93767058,64.60030361,24.28064605,28.54884108,68.98197449,1138.678431,610.1427548,404,0.699080405,2.369190207,0.258939581,0.221948212,0.443896424,17.89385935,18.29811139,20.16211672,67.58333333,12
maya,raise_arms_horizontally,1901202101b.xlsx2,1,left,18,30.11854819,24.20966572,140.1674532,16.92624798,34.10154871,26.50623628,11.22222222,8.011429744,17.77777778,16.80880566,-364.0321625,299.4958698,313.9079889,206.6839229,-3090.563369,3968.751659,6487.604355,4882.72442,451.8586896,306.6832934,265.1712988,179.3922872,1409.831743,3160.3197,7821.409822,5602.893055,490,1.125326038,2.387220118,0.488301119,0.274669379,0.24415056,10.75640593,23.79833149,24.55605637,122.875,8
maya,raise_arms_horizontally,1901202101b.xlsx2,0,right,8,44.17406371,2.663158034,147.4027353,3.242805602,44.28384602,1.29070937,41.125,7.548651724,45.125,10.60239191,-71.82537576,18.29461662,52.51911559,16.33844867,-30.22201002,16.0868089,573.2610994,339.3816954,77.41584621,14.95986963,53.87343981,5.912928375,-12.46937955,36.03793271,762.7587951,171.9267904,490,0.49591999,2.593650085,0.21363174,0.274669379,0.24415056,16.19241318,25.59790797,44.38024824,122.875,8
maya,raise_arms_horizontally,2001202101a.xlsx,1,left,4,49.94537969,4.897284256,130.2624265,36.56750546,52.89649693,9.112789757,33.25,17.01714821,30.75,16.8597153,-69.8632021,33.98878445,44.89665273,17.67442243,-35.19762795,32.94161576,403.7070407,69.70926122,73.82250334,22.76174365,52.13818131,19.47933032,-49.02132145,82.75699007,416.6167299,76.79279632,370,0.474043832,2.611470906,0.282637954,0.242261104,0.040376851,21.85381444,28.1876094,28.69884098,743,1
maya,raise_arms_horizontally,2001202101a.xlsx,1,right,4,45.97224739,6.890765637,122.5942121,33.40076917,42.03501671,0.810621074,29.25,7.5,46.25,10.4363148,-51.2220211,20.31907947,49.83468826,16.00915664,-12.55705267,17.98202815,373.4413698,91.08108612,75.31058111,17.06056447,46.95451469,12.88001092,-26.94623052,69.79591689,412.322327,49.83845194,370,0.456632272,2.549238103,0.282637954,0.040376851,0.242261104,21.2974917,27.98281388,28.06711431,123.8333333,6
maya,raise_arms_horizontally,2001202101a.xlsx2,0,left,7,50.22681373,5.725248855,146.0109482,4.407808618,48.28514128,1.504249229,43.14285714,9.352870708,36.28571429,9.428932172,-85.20962484,20.66528362,57.99152261,7.312777817,-15.60355524,12.54980852,415.7612844,81.77323396,69.08716053,13.76397134,57.45396004,3.755939552,-19.16988584,48.7561062,456.6589255,115.8326582,426,0.395666671,2.806926833,0.736842105,0.49122807,0.245614035,8.271679523,9.252716474,55.8153598,122.1428571,7
maya,raise_arms_horizontally,2001202101a.xlsx2,0,right,7,42.83353609,3.12078546,140.9995298,3.875439068,41.44996731,0.626554014,38.85714286,9.352870708,43.14285714,9.873003113,-72.54743837,17.7686501,57.32868012,10.26702859,-11.41232437,8.848786269,409.444849,67.95099435,79.35110526,18.41079598,56.26224526,7.284474857,-13.68615595,50.34280719,480.0606987,53.88073151,426,0.407033326,2.863970356,0.736842105,0.49122807,0.245614035,8.357599161,8.597192289,57.24014423,122.1428571,7
maya,raise_arms_horizontally,2001202102a.xlsx,0,left,7,46.25064207,0.998132419,150.6932465,1.594947998,46.5154683,0.733023571,31.85714286,3.338091842,73.71428571,9.268482179,-42.94502018,5.663229236,42.51283274,2.47628381,-4.524089403,6.035478126,305.1783792,91.78685822,99.35222874,11.49607892,67.3273471,7.910777137,-6.164420061,9.1640076,763.4794812,124.8424253,579,0.42961062,2.523077319,0.025839793,0.258397933,0.23255814,24.46879207,31.25744365,37.09920978,129,9
maya,raise_arms_horizontally,2001202102a.xlsx,0,right,7,43.50291198,0.376492108,146.8499616,1.429012259,43.53361067,0.630200993,31.85714286,2.734262328,66.28571429,5.250850271,-46.91062601,3.833692814,44.97078933,4.359189369,-7.532189707,4.675239544,290.9294317,38.09388036,97.85606081,8.152101259,65.94883891,9.598785628,-15.0131555,16.124159,700.9548191,71.71118016,579,0.443379523,2.521134711,0.025839793,0.258397933,0.23255814,24.7160562,30.90786526,37.04466479,129,9
maya,raise_arms_horizontally,2112202001a.xlsx,0,left,7,48.95465598,0.712709926,143.0033287,5.23359295,48.02324511,1.303566797,32,5.033222957,52.71428571,6.7753053,-54.43907766,5.778669095,50.14907591,3.650169707,-18.86441652,9.276879371,313.7327976,34.49798122,90.25200992,16.60522334,54.75454195,11.10761556,-6.16576125,18.83565983,630.9834426,185.4646403,444,0.489861036,2.628525927,0.303370787,0.269662921,0.235955056,10.15551763,14.1749634,49.37947939,127.1428571,7
maya,raise_arms_horizontally,2112202001a.xlsx,0,right,7,43.95584479,0.836706213,139.6058177,2.261399208,44.84472988,0.747173731,38.28571429,7.158079019,47.28571429,8.118174789,-61.54907413,10.70253624,45.49467211,6.433084821,-14.14212631,10.85693267,303.8433835,45.33403353,77.02183266,14.00271075,50.31164582,9.642489224,-8.450213422,17.46664913,543.979236,143.8988893,444,0.464968545,2.58377455,0.303370787,0.269662921,0.235955056,9.330809187,13.61653768,48.81993061,127.1428571,7
maya,raise_arms_horizontally,2112202001b.xlsx,0,left,10,47.07123981,8.370462916,132.9368476,29.11620446,51.06085858,5.272160902,33.4,17.63330183,47.3,11.12604552,-51.34843624,19.01440244,47.91662186,22.77366818,-31.55811706,81.4524269,500.5248933,676.2735248,122.0578054,179.685379,73.84090565,88.32068617,641.5438755,2036.355284,1233.533831,2303.367845,717,0.380526517,1.980032874,0.020876827,0.229645094,0.250521921,21.4099906,25.40561661,32.90157318,119.75,12
maya,raise_arms_horizontally,2112202001b.xlsx,0,right,8,42.81485088,1.630853887,138.9319915,3.72118826,43.53239786,1.521264746,46.625,7.818247886,46,8.502100581,-64.17766645,13.96938566,38.53856491,7.642990565,-18.35230014,12.80438968,320.3646201,48.17528996,63.23207917,10.08176698,37.30987129,14.01537255,-9.508122857,13.12332577,446.2429272,116.7437553,717,0.295213281,1.968908212,0.020876827,0.229645094,0.250521921,22.57024896,25.98841444,31.43421525,119.75,12
maya,raise_arms_horizontally,2112202001b.xlsx2,0,left,10,53.52980326,9.963385626,142.8126624,4.12577695,49.22956823,0.94443475,33.7,8.273787256,54.4,19.31723468,-60.42053248,32.15756824,56.75606519,15.45667693,-17.15875498,14.08281911,434.2487099,290.0700063,81.76099955,14.00467806,52.31908885,24.41383102,-13.47681587,40.46934909,601.4883725,221.7970228,604,0.405878507,2.223852499,0.19818332,0.222956235,0.247729149,13.78073183,21.16283112,42.52712735,121.1,10
maya,raise_arms_horizontally,2112202001b.xlsx2,0,right,10,46.65068124,11.62698226,136.2535374,2.981412943,42.88088634,1.104047001,41.4,10.72069649,49.5,21.05152409,-68.56000725,39.39079289,49.07636947,16.26048323,-36.72237366,68.25747945,381.2142488,298.8257313,67.82201689,14.81233131,44.38933456,22.24685464,-35.39624292,89.3565469,488.8079803,168.1022309,604,0.372730737,2.157128738,0.19818332,0.222956235,0.247729149,13.7589847,20.30298023,41.19133016,121.1,10
maya,raise_arms_horizontally,2112202002a.xlsx,0,left,7,42.24731068,2.032625988,139.1336585,4.767845091,43.11783026,1.114569198,35,6.32455532,51,9.469248474,-58.65821054,14.39731063,59.68305607,9.560478597,-7.372063953,7.800537794,382.7038906,95.03661014,84.91192989,13.37755898,67.88729625,15.1566486,5.734713698,16.28616376,638.0157411,191.9620614,434,0.487997479,2.739992048,0.482204363,0.27554535,0.241102181,8.242144879,11.28579127,53.19778297,124.4285714,7
maya,raise_arms_horizontally,2112202002a.xlsx,0,right,7,43.41773321,0.868742615,133.118154,3.447016592,45.15778705,1.279683673,37.42857143,6.078847008,56.71428571,7.409774754,-47.12666936,6.225078195,47.03875692,6.953048099,-6.54144559,6.616782018,297.9774508,51.41840981,73.5622071,12.97586431,62.1555429,10.81131352,-0.242624708,12.42697931,530.56288,146.5990569,434,0.422450732,2.510803584,0.206659013,0.27554535,0.241102181,6.984094532,9.664117997,49.48907442,124.4285714,7
maya,raise_arms_horizontally,2112202002b.xlsx,0,left,7,43.81384724,0.693317938,135.1303622,2.734788884,43.22035038,0.739068088,38.71428571,13.81682894,53.71428571,6.824326236,-52.00746682,6.684714389,54.38133901,4.98824478,-1.861613931,2.094201274,326.096099,38.28581574,75.84732475,17.35044092,54.38678866,11.86372189,4.20680558,5.453888706,524.4315858,185.5654703,473,0.466021238,2.441609055,0.189873418,0.221518987,0.253164557,13.56311799,22.56642521,40.94127747,118.5,8
maya,raise_arms_horizontally,2112202002b.xlsx,0,right,7,44.94660299,0.582499735,133.1635939,3.113861773,46.06394414,1.111713202,40.85714286,6.067085281,42.28571429,10.49943309,-64.79479895,15.27477122,44.62027765,4.513935656,-16.21539081,13.51804829,308.4430434,55.74641826,65.84425317,8.89982215,48.00168979,10.8430966,-6.897509252,11.73775836,446.0142286,107.8109131,473,0.441404251,2.319006565,0.189873418,0.221518987,0.253164557,12.69852436,22.02375153,38.97987853,118.5,8
maya,raise_arms_horizontally,2112202003a.xlsx,0,left,7,42.75572405,4.575664208,133.1585493,2.914412923,43.36192618,4.349662462,30.42857143,7.892129895,60.42857143,6.106202935,-44.43294884,3.087796972,53.47844782,4.510599325,-25.878856,11.22752818,415.0664024,36.65061924,93.86705525,22.70719195,56.55614043,14.32270167,-38.68852134,96.60153266,701.0083732,434.7279986,408,0.489734851,2.632685552,0.293398533,0.2200489,0.256723716,11.75321415,24.6808566,42.29549029,116.8571429,7
maya,raise_arms_horizontally,2112202003a.xlsx,0,right,7,46.28006704,2.285085407,136.1660437,2.862741925,45.89344012,1.087192643,32.71428571,7.087883692,50.71428571,7.111359123,-53.93681413,7.717643776,55.98715313,3.430800206,-33.8827145,18.08939502,293.3616434,39.0969784,85.06028372,14.99478473,61.08023072,13.58294558,-37.24976885,64.16851627,697.1899118,327.8437992,408,0.494744162,2.636887571,0.293398533,0.2200489,0.256723716,11.73082263,24.79002189,42.28050247,116.8571429,7
maya,raise_arms_horizontally,2112202003b.xlsx,0,left,7,47.39561886,1.253858637,133.0014281,4.484221955,46.9984634,1.629855677,31.57142857,3.552329886,54.57142857,8.141603914,-47.94830511,6.253631234,54.73366265,6.645479791,-10.06230218,10.92595999,375.8659536,58.82744439,82.30416056,11.69896389,64.59012575,23.95577198,-3.809535541,29.0330386,870.6462828,518.2833527,438,0.358025616,2.455458741,0.273037543,0.716723549,0.23890785,5.023601523,9.640999757,49.67065692,125.5714286,7
maya,raise_arms_horizontally,2112202003b.xlsx,0,right,7,42.88618074,0.715412476,133.0820569,2.025808939,44.97411719,0.623427631,38.42857143,10.01427552,45,9.146948489,-60.4776124,11.82802126,59.06911782,8.809057132,-26.76163263,16.4733254,318.8415143,82.46697189,74.78690399,20.13362795,66.37282744,17.79517649,-13.8849174,16.51845735,760.3116153,509.7233343,438,0.372919729,2.579618559,0.204778157,0.716723549,0.23890785,5.118249374,9.891914862,52.30816585,125.5714286,7
maya,raise_arms_horizontally,2112202004b.xlsx,1,left,2,42.29718657,6.442406522,54.09912719,3.092588184,47.80423275,1.073063537,16.5,3.535533906,30.5,20.50609665,-5.8736681,0.384107583,10.64011859,6.778291824,-10.15806272,16.01444564,165.5341098,60.59207364,23.59114717,22.22248758,15.4714187,14.19918721,-8.554171837,18.61593153,265.597011,219.9730527,91,0.997299585,1.872216328,0.652173913,0.163043478,0.326086957,6.861433395,8.587797773,10.24935888,92,2
maya,raise_arms_horizontally,2112202004b.xlsx,1,right,3,43.4508276,2.041285945,50.40107622,2.160779613,40.35642705,5.950377306,8.666666667,3.785938897,15,6.08276253,-25.82490682,23.92474931,21.04786281,19.17647814,-137.1332668,175.4505801,331.7317761,302.1998447,25.19920217,6.949621233,13.62386522,2.351183215,56.02545586,34.25897568,325.1553671,52.76187229,91,0.944643383,1.268807244,0.326086957,0.652173913,0.97826087,5.056400999,5.908068116,5.922737242,30.66666667,6
maya,raise_arms_horizontally,2112202005b.xlsx,1,left,6,51.26345819,22.95012383,135.6846812,2.458450125,47.49911413,17.33622648,15.16666667,5.419102017,19.83333333,7.167054253,-134.7263252,24.96675403,107.21932,52.92228821,-563.9708591,698.147294,1408.861725,921.7509454,172.041999,33.93340384,127.0262839,46.68940625,62.93143798,462.8914217,2747.684263,1327.15009,128,1.601827918,4.073795546,0.930232558,0.813953488,0.697674419,18.85594959,24.06846004,27.70131931,43,6
maya,raise_arms_horizontally,2112202005b.xlsx,1,right,7,50.81728553,25.52592065,132.9389477,2.160459917,42.56413572,20.27485476,15.71428571,4.270608298,18.85714286,3.236694375,-139.4972212,19.49345635,53.0005962,8.36243215,-167.3704985,129.950123,697.6337805,170.4647291,155.4045775,24.99551192,99.92978894,39.02684585,-182.6444579,261.3356133,1781.156895,1036.643963,128,1.505617307,4.08157831,0.930232558,0.813953488,0.697674419,17.62799397,22.97466706,28.36923712,43,6
maya,raise_arms_horizontally,2112202005b.xlsx2,1,left,6,43.53059945,9.538031991,135.0104584,4.816925023,44.79293465,14.49970287,19,5.761944116,21.83333333,10.45785191,-140.1697479,52.92260638,116.710889,80.4005135,-597.0836455,916.6295576,1735.684562,1145.753635,153.0638262,40.7887006,125.4008831,43.81142699,-115.4503528,282.5195172,2399.480712,1119.762867,163,1.426294827,3.901805102,0.820668693,0.455927052,0.638297872,14.1789021,26.8747653,34.72685889,47,7
maya,raise_arms_horizontally,2112202005b.xlsx2,1,right,6,39.93986072,15.4490397,132.0448477,3.358344974,39.84755807,15.7763587,18.33333333,1.632993162,24.16666667,7.782458909,-120.5226923,31.5972751,82.19856346,24.07277094,-203.5844378,301.7408888,1009.439052,652.2624065,150.7845927,31.5674059,87.42037871,50.3318965,-3.031668181,97.10637076,1524.552424,797.35299,163,1.361003127,4.000158542,0.820668693,0.455927052,0.638297872,15.85718223,28.96397889,34.97876442,47,7
maya,raise_arms_horizontally,902202101a.xlsx,0,left,7,46.7960836,10.58356973,132.8690367,2.686607992,39.30343287,5.557661831,32.57142857,7.412987316,66.28571429,7.931252228,-42.56818529,6.784052592,44.2629449,8.122623336,-28.28557399,17.21201391,324.5776015,41.19167404,80.80348635,9.714208301,58.55309388,23.16728442,-27.49905061,59.4845318,612.5478649,412.4729794,419,0.47977146,2.529508343,0.178571429,0.214285714,0.25,11.50622519,11.95054656,45.06581799,120,7
maya,raise_arms_horizontally,902202101a.xlsx,0,right,7,46.28027192,9.694095159,139.1781636,2.583076337,42.82342934,0.557408024,30.14285714,5.4902511,67.71428571,7.364651739,-42.95931761,3.871877831,65.24962562,36.7703521,-6.769311552,7.729916708,678.6741567,698.2395795,94.41493227,15.85756451,69.98020534,26.81332567,-32.83450437,90.45373184,861.170154,587.3962815,419,0.557323787,2.781041225,0.178571429,0.214285714,0.25,11.89300204,13.20222648,48.7810382,120,7
maya,raise_arms_horizontally,902202102b.xlsx,1,left,8,49.79325697,10.04286837,135.339803,7.55021586,46.69538196,4.929137467,18.375,9.869686636,31.375,16.22993266,-128.3467144,125.450817,144.220558,119.4187266,-185.2511367,940.0227988,2988.14786,2374.473317,187.9200115,157.7045377,121.5997031,113.4658935,892.6287223,2095.347124,2234.80855,2118.026572,358,0.845489047,2.575573153,0.208623088,0.292072323,0.33379694,18.75348693,21.52583778,25.44761551,89.875,8
